state,importance,paper_title,venue,project_link_or_github_link,paper_link,sort,pdf_path
Wait,S,ChordEdit: One-Step Low-Energy Transport for Image Editing,CVPR 2026,,https://arxiv.org/abs/2602.19083,CVPR_2026_full_collect_20260612 | Generative Models / Diffusion / Unified Gen-Understanding | score=173 | reason=forced_oral_final_award,
Wait,B,CrossHOI: Learning Cross-View Representations for Monocular 3D Human-Object Interaction Reconstruction,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Geng_CrossHOI_Learning_Cross-View_Representations_for_Monocular_3D_Human-Object_Interaction_Reconstruction_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Differentially Private 2D Human Pose Estimation,CVPR 2026,,https://arxiv.org/abs/2504.10190,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,E-3DPSM: A State Machine for Event-based Egocentric 3D Human Pose Estimation,CVPR 2026,,https://arxiv.org/abs/2604.08543,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Egocentric Visibility-Aware Human Pose Estimation,CVPR 2026,,https://arxiv.org/abs/2602.23618,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,End-to-End Language-Action Model for Humanoid Whole Body Control,CVPR 2026,,https://arxiv.org/abs/2511.19236,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Enhancing Hands in 3D Whole-Body Pose Estimation with Conditional Hands Modulator,CVPR 2026,,https://arxiv.org/abs/2603.14726,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Expanding mmWave Datasets for Human Pose Estimation with Unlabeled Data and LiDAR Datasets,CVPR 2026,,https://arxiv.org/abs/2603.14507,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Feed-forward Gaussian Registration for Head Avatar Creation and Editing,CVPR 2026,,https://arxiv.org/abs/2603.15811,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Feed-Forward One-Shot Animatable Textured Mesh Avatar Reconstruction,CVPR 2026,,https://arxiv.org/abs/2604.22865,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,FG-Portrait: 3D Flow Guided Editable Portrait Animation,CVPR 2026,,https://arxiv.org/abs/2603.23381,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,FHAvatar: Fast and High-Fidelity Reconstruction of Face-and-Hair Composable 3D Head Avatar from Few Casual Captures,CVPR 2026,,https://arxiv.org/abs/2603.23345,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,FISHuman: Fine-grained Single-image 3D Human Reconstruction via Multi-view 4D Remeshing,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Liu_FISHuman_Fine-grained_Single-image_3D_Human_Reconstruction_via_Multi-view_4D_Remeshing_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Fresco: Frequency-Spatial Consistent Optimization for Fine-Grained Head Avatar Modeling,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_Fresco_Frequency-Spatial_Consistent_Optimization_for_Fine-Grained_Head_Avatar_Modeling_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Gallant: Voxel Grid-based Humanoid Locomotion and Local-navigation across 3-D Constrained Terrains,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Ben_Gallant_Voxel_Grid-based_Humanoid_Locomotion_and_Local-navigation_across_3-D_Constrained_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Geometric Neural Distance Fields for Learning Human Motion Priors,CVPR 2026,,https://arxiv.org/abs/2509.09667,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,"HumanNOVA: Photorealistic, Universal and Rapid 3D Human Avatar Modeling from a Single Image",CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Hu_HumanNOVA_Photorealistic_Universal_and_Rapid_3D_Human_Avatar_Modeling_from_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Learning Explicit Continuous Motion Representation for Dynamic Gaussian Splatting from Monocular Videos,CVPR 2026,,https://arxiv.org/abs/2603.25058,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,MetricHMSR: Metric Human Mesh and Scene Recovery from Monocular Images,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Song_MetricHMSR_Metric_Human_Mesh_and_Scene_Recovery_from_Monocular_Images_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,MimiCAT: Mimic with Correspondence-Aware Cascade-Transformer for Category-Free 3D Pose Transfer,CVPR 2026,,https://arxiv.org/abs/2511.18370,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,OMG-Avatar: One-shot Multi-LOD Gaussian Head Avatar,CVPR 2026,,https://arxiv.org/abs/2603.01506,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,OnlineHMR: Video-based Online World-Grounded Human Mesh Recovery,CVPR 2026,,https://arxiv.org/abs/2603.17355,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Opening the Sim-to-Real Door for Humanoid Pixel-to-Action Policy Transfer,CVPR 2026,,https://arxiv.org/abs/2512.01061,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Pressure2Motion: Hierarchical Human Motion Reconstruction from Ground Pressure with Text Guidance,CVPR 2026,,https://arxiv.org/abs/2511.05038,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,ResiHMR: Residual-Limb Aware Single-Image 3D Human Mesh Recovery for Individuals with Limb Loss,CVPR 2026,,https://arxiv.org/abs/2604.28025,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,Towards Balanced Multi-Modal Learning in 3D Human Pose Estimation,CVPR 2026,,https://arxiv.org/abs/2501.05264,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,UDAPose: Unsupervised Domain Adaptation for Low-Light Human Pose Estimation,CVPR 2026,,https://arxiv.org/abs/2604.10485,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,UniSH: Unifying Scene and Human Reconstruction in a Feed-Forward Pass,CVPR 2026,,https://arxiv.org/abs/2601.01222,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,VIMCAN: Visual-Inertial 3D Human Pose Estimation with Hybrid Mamba-Cross-Attention Network,CVPR 2026,,https://arxiv.org/abs/2605.07552,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,VIRAL: Visual Sim-to-Real at Scale for Humanoid Loco-Manipulation,CVPR 2026,,https://arxiv.org/abs/2511.15200,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=52 | reason=all_category_5_motion,
Wait,B,"AVATAR: Reinforcement Learning to See, Hear, and Reason Over Video",CVPR 2026,,https://arxiv.org/abs/2508.03100,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=48 | reason=all_category_5_motion,
Wait,B,BarbieGait: An Identity-Consistent Synthetic Human Dataset with Versatile Cloth-Changing for Gait Recognition,CVPR 2026,,https://arxiv.org/abs/2604.12221,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=40 | reason=all_category_5_motion,
Wait,B,OMG-Bench: A New Challenging Benchmark for Skeleton-based Online Micro Hand Gesture Recognition,CVPR 2026,,https://arxiv.org/abs/2512.16727,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=40 | reason=all_category_5_motion,
Wait,B,SHands: A Multi-View Dataset and Benchmark for Surgical Hand-Gesture and Error Recognition Toward Medical Training,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Ma_SHands_A_Multi-View_Dataset_and_Benchmark_for_Surgical_Hand-Gesture_and_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=40 | reason=all_category_5_motion,
Wait,B,Towards Motion Turing Test: Evaluating Human-Likeness in Humanoid Robots,CVPR 2026,,https://arxiv.org/abs/2603.06181,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=40 | reason=all_category_5_motion,
Wait,B,EventGait: Towards Robust Gait Recognition with Event Streams,CVPR 2026,,https://arxiv.org/abs/2605.22139,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=38 | reason=all_category_5_motion,
Wait,B,FisherPoser: Human Motion Estimation from Sparse Observations with Hierarchical Region-Wise Fisher-Matrix Uncertainty Modeling,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Xia_FisherPoser_Human_Motion_Estimation_from_Sparse_Observations_with_Hierarchical_Region-Wise_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=38 | reason=all_category_5_motion,
Wait,B,Learnable Motion-Focused Tokenization for Effective and Efficient Video Unsupervised Domain Adaptation,CVPR 2026,,https://arxiv.org/abs/2604.09955,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=38 | reason=all_category_5_motion,
Wait,B,PhysSkin: Real-Time and Generalizable Physics-Based Animation via Self-Supervised Neural Skinning,CVPR 2026,,https://arxiv.org/abs/2603.23194,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=38 | reason=all_category_5_motion,
Wait,B,PvP: Data-Efficient Humanoid Robot Learning with Proprioceptive-Privileged Contrastive Representations,CVPR 2026,,https://arxiv.org/abs/2512.13093,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=38 | reason=all_category_5_motion,
Wait,B,RegFormer: Transferable Relational Grounding for Efficient Weakly-Supervised Human-Object Interaction Detection,CVPR 2026,,https://arxiv.org/abs/2604.00507,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=38 | reason=all_category_5_motion,
Wait,,Active Inference for Micro-Gesture Recognition: EFE-Guided Temporal Sampling and Adaptive Learning,CVPR 2026,,https://arxiv.org/abs/2603.07559,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,AudioAvatar: Personalized Audio-driven Whole-body Talking Avatars,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Lee_AudioAvatar_Personalized_Audio-driven_Whole-body_Talking_Avatars_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,Beyond Mimicry: Learning Whole-Body Human-Humanoid Interaction from Human-Human Demonstrations,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Huang_Beyond_Mimicry_Learning_Whole-Body_Human-Humanoid_Interaction_from_Human-Human_Demonstrations_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,Bezier Degradation Modeling for LiDAR-based Human Motion Capture,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/An_Bezier_Degradation_Modeling_for_LiDAR-based_Human_Motion_Capture_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,Bridging Facial Understanding and Animation via Language Models,CVPR 2026,,https://arxiv.org/abs/2603.16936,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,Dance Across Shifts: Forward-Facilitation Continual Test-Time Adaptation through Dynamic Style Bridging,CVPR 2026,,https://arxiv.org/abs/2605.18608,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,Do You Have Freestyle? Expressive Humanoid Locomotion via Audio Control,CVPR 2026,,https://arxiv.org/abs/2512.23650,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,Do You See What I Am Pointing At? Gesture-Based Egocentric Video Question Answering,CVPR 2026,,https://arxiv.org/abs/2603.12533,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,DynamicTree: Interactive Real Tree Animation via Sparse Voxel Spectrum,CVPR 2026,,https://arxiv.org/abs/2510.22213,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,EgoPoseFormer v2: Accurate Egocentric Human Motion Estimation for AR/VR,CVPR 2026,,https://arxiv.org/abs/2603.04090,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,FlashCap: Millisecond-Accurate Human Motion Capture via Flashing LEDs and Event-Based Vision,CVPR 2026,,https://arxiv.org/abs/2603.19770,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,Ground Reaction Inertial Poser: Physics-based Human Motion Capture from Sparse IMUs and Insole Pressure Sensors,CVPR 2026,,https://arxiv.org/abs/2603.16233,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,HyperGait: Unleashing the Power of Parsing for Gait Recognition in the Wild via Hypergraph,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Zheng_HyperGait_Unleashing_the_Power_of_Parsing_for_Gait_Recognition_in_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,IMU-HOI: A Symbiotic Framework for Coherent Human-Object Interaction and Motion Capture via Contact-Conscious Inertial Fusion,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Lin_IMU-HOI_A_Symbiotic_Framework_for_Coherent_Human-Object_Interaction_and_Motion_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
Wait,,InfinityHuman: Towards Long-Term Audio-Driven Human Animation,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Li_InfinityHuman_Towards_Long-Term_Audio-Driven_Human_Animation_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Character Animation / Motion Generation / Understanding | score=30 | reason=all_category_5_motion,
